parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
543372,2,bacteria,252965,Mahella,5,3
252965,1,bacteria,252966,Mahella australiensis,5,3
227387,2,bacteria,227388,Thermodesulfobium,3,1
972,2,bacteria,2330,Halanaerobium,1,0
972,2,bacteria,32636,Halothermothrix,1,0
32636,1,bacteria,31909,Halothermothrix orenii,1,0
972,2,bacteria,2899804,Iocasia,1,0
2899804,1,bacteria,2682810,Iocasia fonsfrigidae,1,0
53434,2,bacteria,28186,Acetohalobium,2,1
28186,1,bacteria,28187,Acetohalobium arabaticum,2,1
53434,2,bacteria,42417,Halobacteroides,1,0
42417,1,bacteria,42422,Halobacteroides halobius,1,0
2770092,2,bacteria,2770094,Biomaibacter,3,1
2770094,1,bacteria,2316383,Biomaibacter acetigenes,3,1
2770092,2,bacteria,499228,Tepidanaerobacter,2,1
499228,1,bacteria,499229,Tepidanaerobacter acetatoxydans,2,1
2807496,2,bacteria,2807497,Natranaerofaba,2,1
2807497,1,bacteria,2742683,Natranaerofaba carboxydovora,2,1
128827,2,bacteria,118747,Bulleidia,944,618
118747,2,bacteria,2704656,unclassified Bulleidia,944,618
2704656,1,bacteria,2806552,Bulleidia sp. zg-1006,944,618
128827,2,bacteria,2679910,Intestinibaculum,74,48
2679910,1,bacteria,2487118,Intestinibaculum porci,74,48
128827,2,bacteria,1647,Erysipelothrix,64,41
1647,1,bacteria,1648,Erysipelothrix rhusiopathiae,9,5
1647,2,bacteria,2624170,unclassified Erysipelothrix,9,5
2624170,1,bacteria,2935859,Erysipelothrix sp. Poltava,5,3
2624170,1,bacteria,2714930,Erysipelothrix sp. HDW6C,2,1
2624170,1,bacteria,2714928,Erysipelothrix sp. HDW6A,1,0
128827,2,bacteria,1729679,Faecalibaculum,44,28
1729679,1,bacteria,1702221,Faecalibaculum rodentium,44,28
128827,2,bacteria,2943184,Tannockella,5,3
2943184,1,bacteria,2899121,Tannockella kyphosi,5,3
128827,2,bacteria,174708,Allobaculum,3,1
174708,1,bacteria,2834459,Allobaculum mucilyticum,3,1
128827,2,bacteria,2678885,Faecalibacillus,2,1
2678885,1,bacteria,1982626,Faecalibacillus intestinalis,2,1
128827,2,bacteria,1573534,Faecalitalea,1,0
1573534,1,bacteria,39483,Faecalitalea cylindroides,1,0
128827,2,bacteria,1918536,Longicatena,1,0
1918536,1,bacteria,1796635,Longicatena caecimuris,1,0
2810280,2,bacteria,3025755,Thomasclavelia,9,5
3025755,1,bacteria,1522,[Clostridium] innocuum,7,4
3025755,1,bacteria,29348,Thomasclavelia spiroformis,2,1
2810281,2,bacteria,191303,Turicibacter,1,0
191303,2,bacteria,2638206,unclassified Turicibacter,1,0
2638206,1,bacteria,1712675,Turicibacter sp. H121,1,0
1570339,2,bacteria,543311,Parvimonas,384,251
543311,1,bacteria,33033,Parvimonas micra,384,251
1570339,2,bacteria,162289,Peptoniphilus,107,70
162289,2,bacteria,2637196,unclassified Peptoniphilus,37,24
2637196,1,bacteria,2948573,Peptoniphilus sp. SAHP1,17,11
2637196,1,bacteria,3016343,Peptoniphilus sp. CBA3646,15,9
162289,1,bacteria,54006,Peptoniphilus ivorii,18,11
162289,1,bacteria,54005,Peptoniphilus harei,7,4
1570339,2,bacteria,150022,Finegoldia,77,50
150022,1,bacteria,1260,Finegoldia magna,77,50
1570339,2,bacteria,165779,Anaerococcus,30,19
165779,1,bacteria,1870984,Anaerococcus mediterraneensis,13,8
165779,1,bacteria,33034,Anaerococcus prevotii,9,5
1570339,2,bacteria,1161127,Murdochiella,5,3
1161127,1,bacteria,1852373,Murdochiella vaginalis,5,3
1570339,2,bacteria,2126548,Miniphocaeibacter,3,1
2126548,1,bacteria,2931922,Miniphocaeibacter halophilus,3,1
1570339,2,bacteria,31983,Helcococcus,2,1
31983,1,bacteria,40091,Helcococcus kunzii,2,1
1737406,2,bacteria,2692382,Gudongella,15,9
2692382,1,bacteria,1582259,Gudongella oleilytica,15,9
2848916,2,bacteria,171003,Caloranaerobacter,11,7
171003,1,bacteria,116090,Caloranaerobacter azorensis,11,7
2042895,2,bacteria,1505664,Gottschalkia,5,3
1505664,1,bacteria,1556,Gottschalkia acidurici,5,3
2992719,2,bacteria,2794837,Schnuerera,1,0
2794837,1,bacteria,45497,Schnuerera ultunensis,1,0
2992717,2,bacteria,2992720,Acidilutibacter,3,1
2992720,1,bacteria,2507161,Acidilutibacter cellobiosedens,3,1
1737407,2,bacteria,1582879,Ezakiella,1,0
1582879,1,bacteria,46507,Ezakiella coagulans,1,0
1676650,2,bacteria,1676651,Limnochorda,2,1
1676651,1,bacteria,1555112,Limnochorda pilosa,2,1
2049,2,bacteria,2529408,Schaalia,62320,40857
2529408,1,bacteria,1660,Schaalia odontolytica,47289,31003
2529408,1,bacteria,52773,Schaalia meyeri,6400,4195
2529408,1,bacteria,181487,Schaalia cardiffensis,4632,3036
2529408,1,bacteria,131111,Schaalia turicensis,955,626
2529408,2,bacteria,2691889,unclassified Schaalia,328,215
2691889,1,bacteria,2794089,Schaalia sp. 19OD2882,189,123
2691889,1,bacteria,2709403,Schaalia sp. ZJ405,123,80
2691889,1,bacteria,2758572,Schaalia sp. JY-X169,15,9
2529408,1,bacteria,131110,Schaalia radingae,296,194
2049,2,bacteria,1654,Actinomyces,13790,9040
1654,2,bacteria,2609248,unclassified Actinomyces,2961,1941
2609248,1,bacteria,712122,Actinomyces sp. oral taxon 414,2341,1534
2609248,1,bacteria,712116,Actinomyces sp. oral taxon 169,223,146
2609248,1,bacteria,706438,Actinomyces sp. oral taxon 171,79,51
2609248,1,bacteria,2789424,Actinomyces sp. HMT897,59,38
2609248,1,bacteria,2079536,Actinomyces sp. Z16,38,24
2609248,1,bacteria,2755559,Actinomyces sp. MAS-1,35,22
2609248,1,bacteria,2789425,Actinomyces sp. HMT 175,28,18
2609248,1,bacteria,1851395,Actinomyces sp. Chiba101,23,15
2609248,1,bacteria,2057798,Actinomyces sp. 432,20,13
2609248,1,bacteria,2081702,Actinomyces sp. oral taxon 897,4,2
2609248,1,bacteria,2708340,Actinomyces sp. zg-332,2,1
1654,1,bacteria,1852377,Actinomyces pacaensis,2560,1678
1654,1,bacteria,2722820,Actinomyces faecalis,387,253
1654,1,bacteria,544580,Actinomyces oris,276,180
1654,1,bacteria,1655,Actinomyces naeslundii,232,152
1654,1,bacteria,1656,Actinomyces viscosus,108,70
1654,1,bacteria,2744574,Actinomyces respiraculi,83,54
1654,1,bacteria,111015,Actinomyces radicidentis,78,51
1654,1,bacteria,2321394,Actinomyces lilanjuaniae,67,43
1654,1,bacteria,2057743,Actinomyces wuliandei,47,30
1654,1,bacteria,2763540,Actinomyces trachealis,46,30
1654,1,bacteria,52771,Actinomyces howellii,44,28
1654,1,bacteria,675090,Actinomyces weissii,29,19
1654,1,bacteria,2057800,Actinomyces qiguomingii,25,16
1654,1,bacteria,1960083,Actinomyces gaoshouyii,20,13
1654,1,bacteria,2560010,Actinomyces procaprae,20,13
1654,1,bacteria,2737173,Actinomyces marmotae,19,12
1654,1,bacteria,52774,Actinomyces slackii,8,5
2049,2,bacteria,2888879,Nanchangia,1223,801
2888879,1,bacteria,2692125,Nanchangia anserum,1223,801
2049,2,bacteria,28263,Arcanobacterium,753,493
28263,1,bacteria,28264,Arcanobacterium haemolyticum,9,5
28263,1,bacteria,1503041,Arcanobacterium pinnipediorum,3,1
28263,1,bacteria,1302235,Arcanobacterium phocisimile,2,1
28263,1,bacteria,131112,Arcanobacterium phocae,1,0
28263,1,bacteria,2722751,Arcanobacterium buesumense,1,0
2049,2,bacteria,2740557,Pauljensenia,605,396
2740557,1,bacteria,178339,Pauljensenia hongkongensis,605,396
2049,2,bacteria,1069494,Trueperella,166,108
1069494,1,bacteria,1661,Trueperella pyogenes,89,58
1069494,1,bacteria,2733571,Trueperella pecoris,64,41
1069494,1,bacteria,312285,Trueperella bialowiezensis,10,6
2049,2,bacteria,1522056,Flaviflexus,68,44
1522056,1,bacteria,2758573,Flaviflexus equikiangi,32,20
1522056,1,bacteria,2496867,Flaviflexus ciconiae,20,13
1522056,1,bacteria,1282737,Flaviflexus salsibiostraticola,10,6
2049,2,bacteria,2692118,Winkia,64,41
2692118,1,bacteria,33007,Winkia neuii,64,41
2049,2,bacteria,2767318,Boudabousia,50,32
2767318,1,bacteria,1912795,Boudabousia tangfeifanii,50,32
2049,2,bacteria,2050,Mobiluncus,46,30
2050,1,bacteria,2051,Mobiluncus curtisii,46,30
2049,2,bacteria,184869,Varibaculum,35,22
184869,1,bacteria,2811781,Varibaculum prostatecancerukia,35,22
2049,2,bacteria,2912996,Changpingibacter,32,20
2912996,1,bacteria,2758440,Changpingibacter yushuensis,32,20
2049,2,bacteria,76833,Actinobaculum,15,9
76833,2,bacteria,2609299,unclassified Actinobaculum,15,9
2609299,1,bacteria,2495645,Actinobaculum sp. 313,15,9
2049,2,bacteria,1653174,Actinotignum,11,7
1653174,1,bacteria,59505,Actinotignum schaalii,11,7
2049,2,bacteria,2767327,Fannyhessea,6,3
2767327,1,bacteria,82135,Fannyhessea vaginae,6,3
1268,2,bacteria,32207,Rothia,61780,40503
32207,1,bacteria,43675,Rothia mucilaginosa,59020,38694
32207,1,bacteria,172042,Rothia aeria,714,468
32207,1,bacteria,2047,Rothia dentocariosa,476,312
32207,1,bacteria,169480,Rothia amarae,50,32
32207,1,bacteria,37923,Rothia kristinae,23,15
32207,1,bacteria,396015,Rothia terrae,17,11
32207,1,bacteria,85336,Rothia nasimurium,9,5
32207,2,bacteria,2689056,unclassified Rothia (in: high G+C Gram-positive bacteria),6,3
2689056,1,bacteria,2810516,Rothia sp. ZJ932,6,3
1268,2,bacteria,1160973,Auritidibacter,1004,658
1160973,2,bacteria,2634694,unclassified Auritidibacter,1004,658
2634694,1,bacteria,2170745,Auritidibacter sp. NML130574,1004,658
1268,2,bacteria,1742993,Pseudarthrobacter,565,370
1742993,1,bacteria,121292,Pseudarthrobacter sulfonivorans,425,278
1742993,2,bacteria,2647000,unclassified Pseudarthrobacter,104,68
2647000,1,bacteria,2973976,Pseudarthrobacter sp. NS4,89,58
2647000,1,bacteria,2851598,Pseudarthrobacter sp. L1SW,7,4
2647000,1,bacteria,2931399,Pseudarthrobacter sp. SSS035,5,3
2647000,1,bacteria,2596911,Pseudarthrobacter sp. NBSH8,1,0
2647000,1,bacteria,2772401,Pseudarthrobacter sp. BIM B-2242,1,0
2647000,1,bacteria,3018929,Pseudarthrobacter sp. MM222,1,0
1742993,1,bacteria,728066,Pseudarthrobacter equi,27,17
1742993,1,bacteria,85085,Pseudarthrobacter chlorophenolicus,5,3
1742993,1,bacteria,361575,Pseudarthrobacter phenanthrenivorans,3,1
1268,2,bacteria,1663,Arthrobacter,477,312
1663,2,bacteria,235627,unclassified Arthrobacter,375,245
235627,1,bacteria,2828862,Arthrobacter sp. Helios,34,22
235627,1,bacteria,2991715,Arthrobacter sp. ATA002,16,10
235627,1,bacteria,2830983,Arthrobacter sp. NtRootA1,15,9
235627,1,bacteria,2575374,Arthrobacter sp. 24S4-2,12,7
235627,1,bacteria,1357915,Arthrobacter sp. QXT-31,11,7
235627,1,bacteria,2830997,Arthrobacter sp. NicSoilB4,11,7
235627,1,bacteria,2831000,Arthrobacter sp. NicSoilC5,10,6
235627,1,bacteria,2886932,Arthrobacter sp. zg-Y1110,7,4
235627,1,bacteria,2879618,Arthrobacter sp. FW306-2-2C-D06B,6,3
235627,1,bacteria,2972479,Arthrobacter sp. CJ23,5,3
235627,1,bacteria,1494608,Arthrobacter sp. PAMC 25486,5,3
235627,1,bacteria,1849032,Arthrobacter sp. U41,4,2
235627,1,bacteria,2017685,Arthrobacter sp. PM3,3,1
235627,1,bacteria,2830998,Arthrobacter sp. NicSoilB8,2,1
235627,1,bacteria,2830993,Arthrobacter sp. StoSoilB13,2,1
235627,1,bacteria,2996261,Arthrobacter sp. MMS18-M83,2,1
235627,1,bacteria,2963432,Arthrobacter sp. DNA4,2,1
235627,1,bacteria,290399,Arthrobacter sp. FB24,1,0
235627,1,bacteria,2886935,Arthrobacter sp. zg-Y453,1,0
235627,1,bacteria,2600159,Arthrobacter sp. UKPF54-2,1,0
235627,1,bacteria,2861279,Arthrobacter sp. PAMC25284,1,0
235627,1,bacteria,2886936,Arthrobacter sp. zg-Y462,1,0
235627,1,bacteria,2886940,Arthrobacter sp. zg-Y809,1,0
235627,1,bacteria,2079227,Arthrobacter sp. PGP41,1,0
235627,1,bacteria,1704044,Arthrobacter sp. ERGS1:01,1,0
235627,1,bacteria,1477518,Arthrobacter sp. D5-1,1,0
235627,1,bacteria,2964610,Arthrobacter sp. zg-Y1171,1,0
235627,1,bacteria,2964616,Arthrobacter sp. zg-Y815,1,0
235627,1,bacteria,2987701,Arthrobacter sp. YA7-1,1,0
1663,1,bacteria,656366,Arthrobacter alpinus,29,19
1663,1,bacteria,37928,Arthrobacter crystallopoietes,12,7
1663,1,bacteria,37921,Arthrobacter agilis,11,7
1663,1,bacteria,2816859,Arthrobacter sunyaminii,7,4
1663,1,bacteria,2817475,Arthrobacter jiangjiafuii,6,3
1663,1,bacteria,2813727,Arthrobacter polaris,5,3
1663,1,bacteria,2486855,Arthrobacter sulfonylureivorans,4,2
1663,1,bacteria,2211210,Arthrobacter dokdonellae,2,1
1663,1,bacteria,156980,Arthrobacter woluwensis,1,0
1268,2,bacteria,1269,Micrococcus,151,98
1269,1,bacteria,1270,Micrococcus luteus,42,27
1269,2,bacteria,2620948,unclassified Micrococcus,4,2
2620948,1,bacteria,2856555,Micrococcus sp. KD337-16,4,2
1268,2,bacteria,57493,Kocuria,72,47
57493,1,bacteria,72000,Kocuria rhizophila,20,13
57493,2,bacteria,2649579,unclassified Kocuria,20,13
2649579,1,bacteria,2711328,Kocuria sp. TGY1127_2,20,13
57493,1,bacteria,71999,Kocuria palustris,9,5
57493,1,bacteria,1272,Kocuria varians,4,2
57493,1,bacteria,1049583,Kocuria indica,3,1
1268,2,bacteria,1742989,Glutamicibacter,41,26
1742989,2,bacteria,2627139,unclassified Glutamicibacter,18,11
2627139,1,bacteria,2989817,Glutamicibacter sp. MNS18,12,7
2627139,1,bacteria,1155384,Glutamicibacter sp. ZJUTW,5,3
2627139,1,bacteria,3023076,Glutamicibacter sp. M10,1,0
1742989,1,bacteria,257984,Glutamicibacter mysorens,6,3
1742989,1,bacteria,1933880,Glutamicibacter halophytocola,5,3
1742989,1,bacteria,256701,Glutamicibacter arilaitensis,1,0
1268,2,bacteria,1742992,Paenarthrobacter,39,25
1742992,2,bacteria,2634190,unclassified Paenarthrobacter,19,12
2634190,1,bacteria,2735317,Paenarthrobacter sp. YJN-D,14,9
2634190,1,bacteria,2979324,Paenarthrobacter sp. JL.01a,3,1
2634190,1,bacteria,2735316,Paenarthrobacter sp. YJN-5,2,1
1742992,1,bacteria,37931,Paenarthrobacter ureafaciens,3,1
1742992,1,bacteria,29320,Paenarthrobacter nicotinovorans,2,1
1268,2,bacteria,596707,Sinomonas,24,15
596707,1,bacteria,37927,Sinomonas atrocyanea,7,4
596707,2,bacteria,2646595,unclassified Sinomonas,6,3
2646595,1,bacteria,2020377,Sinomonas sp. R1AF57,6,3
1268,2,bacteria,1645,Renibacterium,18,11
1645,1,bacteria,1646,Renibacterium salmoninarum,18,11
1268,2,bacteria,169133,Citricoccus,9,5
169133,2,bacteria,2632435,unclassified Citricoccus,9,5
2632435,1,bacteria,3004095,Citricoccus sp. NR2,6,3
2632435,1,bacteria,2567881,Citricoccus sp. SGAir0253,3,1
1268,2,bacteria,2078575,Psychromicrobium,8,5
2078575,1,bacteria,1618207,Psychromicrobium lacuslunae,8,5
1268,2,bacteria,1868332,Neomicrococcus,3,1
1868332,1,bacteria,556325,Neomicrococcus aestuarii,3,1
1268,2,bacteria,1742990,Paeniglutamicibacter,2,1
1742990,2,bacteria,2639426,unclassified Paeniglutamicibacter,2,1
2639426,1,bacteria,2986919,Paeniglutamicibacter sp. ZC-3,2,1
1268,2,bacteria,57494,Nesterenkonia,1,0
57494,1,bacteria,1548602,Nesterenkonia pannonica,1,0
85023,2,bacteria,33882,Microbacterium,146,95
33882,2,bacteria,2609290,unclassified Microbacterium,34,22
2609290,1,bacteria,2989818,Microbacterium sp. MPKO10,4,2
2609290,1,bacteria,2962064,Microbacterium sp. M28,4,2
2609290,1,bacteria,2995140,Microbacterium sp. SL75,3,1
2609290,1,bacteria,2483401,Microbacterium sp. 10M-3C3,3,1
2609290,1,bacteria,2103230,Microbacterium sp. str. 'China',3,1
2609290,1,bacteria,2734618,Microbacterium sp. NIBRBAC000506063,2,1
2609290,1,bacteria,1938334,Microbacterium sp. TPU 3598,2,1
2609290,1,bacteria,2875948,Microbacterium sp. cx-55,2,1
2609290,1,bacteria,367477,Microbacterium sp. XT11,1,0
2609290,1,bacteria,2763257,Microbacterium sp. YJN-G,1,0
2609290,1,bacteria,2606451,Microbacterium sp. 1S1,1,0
2609290,1,bacteria,2567934,Microbacterium sp. 4R-513,1,0
2609290,1,bacteria,2268461,Microbacterium sp. ABRD_28,1,0
2609290,1,bacteria,2048898,Microbacterium sp. Y-01,1,0
2609290,1,bacteria,2014534,Microbacterium sp. PM5,1,0
2609290,1,bacteria,2909588,Microbacterium sp. KUDC0406,1,0
33882,1,bacteria,2782168,Microbacterium atlanticum,25,16
33882,1,bacteria,582680,Microbacterium azadirachtae,10,6
33882,1,bacteria,82380,Microbacterium oxydans,7,4
33882,1,bacteria,104336,Microbacterium foliorum,4,2
33882,1,bacteria,2509458,Microbacterium protaetiae,3,1
33882,1,bacteria,2782167,Microbacterium luteum,3,1
33882,1,bacteria,84292,Microbacterium chocolatum,3,1
33882,1,bacteria,273677,Microbacterium oleivorans,3,1
33882,1,bacteria,2782169,Microbacterium cremeum,2,1
33882,1,bacteria,2708079,Microbacterium fandaimingii,1,0
33882,1,bacteria,162426,Microbacterium hominis,1,0
33882,1,bacteria,344163,Microbacterium terricola,1,0
33882,1,bacteria,36805,Microbacterium aurum,1,0
33882,1,bacteria,743009,Microbacterium oryzae,1,0
33882,1,bacteria,936337,Microbacterium amylolyticum,1,0
33882,1,bacteria,1526412,Microbacterium endophyticum,1,0
85023,2,bacteria,69578,Cryobacterium,141,92
69578,2,bacteria,2649013,unclassified Cryobacterium,126,82
2649013,1,bacteria,1978566,Cryobacterium sp. LW097,116,76
2649013,1,bacteria,1897061,Cryobacterium sp. SO1,3,1
69578,1,bacteria,2220095,Cryobacterium soli,1,0
85023,2,bacteria,120212,Subtercola,86,56
120212,2,bacteria,2648727,unclassified Subtercola,86,56
2648727,1,bacteria,2846775,Subtercola sp. PAMC28395,83,54
2648727,1,bacteria,2895559,Subtercola sp. AK-R2A1-2,3,1
85023,2,bacteria,235888,Salinibacterium,46,30
235888,2,bacteria,2632331,unclassified Salinibacterium,35,22
2632331,1,bacteria,2508880,Salinibacterium sp. UTAS2018,11,7
2632331,1,bacteria,2708084,Salinibacterium sp. ZJ70,1,0
2632331,1,bacteria,2708338,Salinibacterium sp. ZJ450,1,0
235888,1,bacteria,2079791,Salinibacterium hongtaonis,9,5
85023,2,bacteria,1759331,Cnuibacter,25,16
1759331,1,bacteria,1619308,Cnuibacter physcomitrellae,25,16
85023,2,bacteria,76634,Mycetocola,25,16
76634,2,bacteria,2685235,unclassified Mycetocola,23,15
2685235,1,bacteria,2116510,Mycetocola sp. JXN-3,23,15
76634,1,bacteria,2859226,Mycetocola spongiae,1,0
85023,2,bacteria,55968,Leucobacter,24,15
55968,2,bacteria,2621730,unclassified Leucobacter,5,3
2621730,1,bacteria,2873270,Leucobacter sp. NB 10,2,1
2621730,1,bacteria,2932245,Leucobacter sp. H25R-14,2,1
55968,1,bacteria,1935379,Leucobacter muris,3,1
55968,1,bacteria,2714934,Leucobacter insecticola,3,1
55968,1,bacteria,1784719,Leucobacter triazinivorans,2,1
55968,1,bacteria,2714933,Leucobacter coleopterorum,2,1
55968,1,bacteria,340320,Leucobacter luti,1,0
55968,1,bacteria,2714935,Leucobacter viscericola,1,0
85023,2,bacteria,2034,Curtobacterium,22,14
2034,2,bacteria,257496,unclassified Curtobacterium,12,7
257496,1,bacteria,1561023,Curtobacterium sp. MR_MD2014,1,0
257496,1,bacteria,2070337,Curtobacterium sp. SGAir0471,1,0
257496,1,bacteria,2495429,Curtobacterium sp. Csp1,1,0
257496,1,bacteria,2862880,Curtobacterium sp. TC1,1,0
2034,1,bacteria,2035,Curtobacterium flaccumfaciens,8,5
1655489,2,bacteria,529881,Aquiluna,11,7
529881,2,bacteria,2617988,unclassified Aquiluna,9,5
2617988,1,bacteria,1855377,Candidatus Aquiluna sp. UB-MaderosW2red,5,3
2617988,1,bacteria,2968831,Aquiluna sp. KACHI24,4,2
1655489,2,bacteria,529883,Rhodoluna,6,3
529883,1,bacteria,232537,Rhodoluna limnophila,5,3
85023,2,bacteria,33886,Rathayibacter,15,9
33886,1,bacteria,59737,Rathayibacter iranicus,8,5
33886,2,bacteria,2609250,unclassified Rathayibacter,2,1
2609250,1,bacteria,2609257,Rathayibacter sp. VKM Ac-2804,1,0
33886,1,bacteria,33888,Rathayibacter tritici,1,0
33886,1,bacteria,110937,Rathayibacter festucae,1,0
33886,1,bacteria,145458,Rathayibacter toxicus,1,0
33886,1,bacteria,1671680,Rathayibacter tanaceti,1,0
85023,2,bacteria,33877,Agromyces,13,8
33877,2,bacteria,2639701,unclassified Agromyces,6,3
2639701,1,bacteria,2929802,Agromyces sp. CFWR-12,3,1
2639701,1,bacteria,2932244,Agromyces sp. H17E-10,3,1
33877,1,bacteria,2781962,Agromyces archimandritae,3,1
33877,1,bacteria,453304,Agromyces aureus,1,0
33877,1,bacteria,2585717,Agromyces laixinhei,1,0
85023,2,bacteria,1705353,Aurantimicrobium,13,8
1705353,1,bacteria,708131,Aurantimicrobium minutum,3,1
1705353,2,bacteria,2623385,unclassified Aurantimicrobium,2,1
2623385,1,bacteria,2079575,Aurantimicrobium sp. MWH-Uga1,2,1
1705353,1,bacteria,1987356,Aurantimicrobium photophilum,1,0
85023,2,bacteria,2680004,Protaetiibacter,12,7
2680004,2,bacteria,2680006,unclassified Protaetiibacter,12,7
2680006,1,bacteria,2759943,Protaetiibacter sp. SSC-01,12,7
85023,2,bacteria,255204,Pseudoclavibacter,12,7
255204,2,bacteria,2615177,unclassified Pseudoclavibacter,12,7
2615177,1,bacteria,2866588,Pseudoclavibacter sp. Marseille-Q3772,12,7
85023,2,bacteria,1433997,Diaminobutyricimonas,8,5
1433997,2,bacteria,2643261,unclassified Diaminobutyricimonas,8,5
2643261,1,bacteria,2683590,Diaminobutyricimonas sp. LJ205,8,5
85023,2,bacteria,1573,Clavibacter,7,4
1573,1,bacteria,28447,Clavibacter michiganensis,5,3
1573,1,bacteria,1401995,Clavibacter californiensis,2,1
85023,2,bacteria,881616,Herbiconiux,7,4
881616,2,bacteria,2618217,unclassified Herbiconiux,7,4
2618217,1,bacteria,2905871,Herbiconiux sp. L3-i23,5,3
2618217,1,bacteria,2735133,Herbiconiux sp. SALV-R1,2,1
85023,2,bacteria,110934,Agreia,6,3
110934,2,bacteria,2641148,unclassified Agreia,6,3
2641148,1,bacteria,2773266,Agreia sp. COWG,6,3
85023,2,bacteria,1649457,Homoserinibacter,6,3
1649457,2,bacteria,2649549,unclassified Homoserinibacter,6,3
2649549,1,bacteria,2985506,Homoserinibacter sp. YIM 151385,6,3
85023,2,bacteria,1195526,Gryllotalpicola,6,3
1195526,1,bacteria,2419771,Gryllotalpicola protaetiae,6,3
85023,2,bacteria,1230698,Marisediminicola,5,3
1230698,1,bacteria,674079,Marisediminicola antarctica,5,3
85023,2,bacteria,1434032,Pontimonas,5,3
1434032,1,bacteria,1159327,Pontimonas salivibrio,5,3
85023,2,bacteria,337004,Microcella,4,2
